record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
1322,526,maya,green,20,louisa lawson crescent,cargo road,bligh park,2560,wa,19790228,5349388
1323,527,lucy,shelley,43,longstaff street,agarabi,dover heights,4152,nsw,19100324,4322420
1324,528,jenna,campbell,50,sturt avenue,talonmane,bundaberg,2263,nt,19751109,9092692
1325,528,rosie,rundle,50,sturt avenue,tal onmane,bundaebrg,2263,nt,19751109,9082692
1326,528,rosie,rundle,8,sturt avneue,talonmane,bundaberg,2263,nt,19751109,9092692
1327,528,rosie,rundle,50,sturt venue,talonmnae,bundaberg,2263,nt,19751109,9092692
1328,528,rosie,runlde,50,sturtalvenue,talonmane,bundaberg,2263,nt,19751109,9092692
1329,528,rosie,rundle,50,sturt avenue,talonmane,bundaberg,2263,nt,19751109,9092692
1330,529,ern,donaldson,13,hawkesbury crescent,aralee,lewisgon,7018,,19810427,2955815
1331,529,erin,donaldson,13,hawkesbury crescent,aralee,lewiston,7018,,19810427,2955815
1332,530,jack,facci,37,packer street,somertln park,belrose,3806,sa,19960816,1697247
1333,530,jack,facci,,packerstreet,somerton park,belrose,3086,sa,19960816,1697247
1334,530,jack,facci,37,packer street,somerton park,belrose,3806,sa,19960816,1697247
1335,531,william,tettmar,7,horrocks street,leveritt park,baskerville,3781,qld,19610318,7560544
1336,531,william,bartel,7,horrock s street,leverittpark,baskerville,3781,qld,19610318,7560544
1337,531,william,bartel,7,horrocks street,leveritt park,baskerville,3781,qld,19610318,7560544
1338,532,,rundle,32,beaumon tclose,,coonabarabran,4024,vic,19640105,8384590
1339,532,,wilksn,5,beaumont close,tyrone hills,coonabarabran,4020,nsw,19640105,5556499
1340,532,,rundle,5,beaumont c lose,,coonabavrabran,4020,vic,19640105,8384590
1341,532,nathan,rundyle,5,beaumont close,tyrone hills,coonabarabran,4020,vci,19640105,8384590
1342,532,,rundle,5,beaumont close,tyrone hills,st ivzes,4020,vic,19640105,8384590
1343,532,,rundle,5,beaumont close,tyrone hills,coonabarabran,4020,vic,19640105,8384590
1344,533,zachary,owerko,145,maroubra beach,bendigo street,maclean,2756,vic,19470101,4914201
1345,533,zachry,owerok,4,bendigo bstreet,,maclean,2765,vic,19470101,4914201
1346,533,zachary,owerko,4,bendigo ttreet,maroubra beach,maclean,2756,vic,19470101,4914201
1347,533,zachary,owerko,4,bendigo street,maroubra beach,maclean,2756,,19470101,4914201
1348,533,zachary,owerko,4,bendigo street,maroubra beach,maclean,2756,vic,19470101,4914201
1349,534,jed,mcfadden,4,frencham place,wychwood,port lincoln,0820,vic,19610503,1096232
1350,534,jed,mcfadden,4,frencham place,wychw ood,bongaree,0820,vic,19610503,1096232
1351,534,jed,mcfadden,4,frencham place,wychwood,bongaree,0810,vic,19610503,1096232
1352,535,bianca,belling,14,canberra avenue,craiglyn,reynella,4868,nsw,19580731,8031578
1353,536,shelby,priest,8,arthaldo court,yaroonga,villawood,2170,qld,19890604,8049385
1354,537,olivia,gwatking,6,bourke street,banksia village,currambine,2164,qld,19950123,8250782
1355,537,madalyn,gwatking,6,bourke street,banksia village,currambine,2164,qld,19950123,6483181
1356,538,sebastian,mahoay,23,,brentwood vlge,sunshine,4073,qld,19220613,1542344
1357,538,mahony,sebastian,23,le gallienne street,brentwood vlge,sunshine,4073,qld,19750108,1542344
1358,538,sebastian,mahony,23,le gallienne street,brentwood vlge,sunshine,4073,qld,19220613,1542344
1359,539,emiily,skeen,280,belconnen way,locatln 6656,templars,2133,sa,19390814,4133934
1360,539,emiily,skeen,,belconnen way,location 6656,templars,2133,sa,19390814,4133934
1361,539,emiily,skeen,280,belconnen way,locatiln 6656,templrs,2133,sa,19390184,4133934
1362,539,emiily,skene,280,belconnen way,location 6656,templars,2133,sa,19390814,4133934
1363,539,emiily,skeen,280,belconnein way,location 6656,templars,2133,sa,19390814,4133934
1364,539,emiily,skeen,280,belconnen way,location 6656,templars,2133,sa,19390814,4133934
1365,540,jaime,musolino,,elliott street,kilda rra,bedfordale,2081,qld,19631110,8789539
1366,540,jaime,musolimo,324,elliottstreet,kildafra,bedfodrale,2081,qld,19631110,8789539
1367,540,jaime,,342,elliott street,kildarra,bedfordale,2081,qld,19631110,8789539
1368,540,jaime,musolino,51,elliott street,kildatra,bedfodrale,2081,qld,19631110,8789539
1369,540,,musolino,342,elliott srfeet,kildarra,bedfordale,2081,qld,19631110,8789539
1370,540,jaime,musolino,342,elliott street,kildarra,bedfordale,2081,qld,19631110,8789539
1371,541,joshau,belperio,102,walker crzescent,,maryborough,7310,nsw,19061028,6447360
1372,541,joshua,belperio,5,castlereaght crescent,manor court,marybor ough,7310,,19061028,6447360
1373,541,joshua,belperio,5,castlereagh crescent,manor court,maryborough,7310,nsw,19061028,6447360
1374,542,tyron,herbert,29,mackenzie street,scottish masonic village,shoalhaven heads,5069,vic,19131211,8358339
1375,543,flynn,weller,23,woollum street,allu nga,surreyh ills,2870,qld,19700106,9438862
1376,543,flynn,welqer,,woollum street,allunga,surrey hills,2804,qld,19700106,9438862
1377,543,flynn,weller,23,woollumt street,allunga,surrey h lils,2840,qld,19700106,9438862
1378,543,weller,ebony,23,allunga,woollum street,surrey hills,2870,qld,19700106,2182752
1379,543,flynn,weller,23,allunfa,woollum street,surreyxhills,2870,qld,19700106,9438862
1380,543,flynn,weller,23,woollum street,allunga,surrey hills,2870,qld,19700106,9438862
1381,544,chelsea,rees,69,shumack street,flt 40,tongala,4300,wa,19550204,3457135
1382,545,lydia,blake,3,elimatta street,foreshore caravan park,cunnamlula,5082,vic,19300602,5723847
1383,545,lydia,blake,3,elimatta street,,cunnamulla,5082,vic,19300602,5723847
1384,545,lydia,blake,3,elimatta street,foreshore caravan park,cunnamulla,5082,vic,19300602,5723847
1385,546,george,artis,49,macfarland crescent,tulla burra,springfield,4091,vic,19810320,5959224
1386,546,george,artis,49,corona place,tullanubrra,springfield,4109,vic,19810320,5959224
1387,546,jack,artis,49,macfarland crescent,tulla burra,springfield,4019,vic,19810320,5959224
1388,546,geo rge,artis,,macfarland crescent,tulla burra,springfield,4019,vic,19810320,5959224
1389,546,george,artis,49,macfarland crescent,tulla brura,springfield,4019,vic,19810320,5959224
1390,546,george,artis,49,macfarland crescent,tulla burra,springfield,4019,vic,19810320,5959224
1391,547,thomas,pegg,6,bath place,fourways,irwin,3931,nsw,19980508,2265577
1392,548,ellie,hoffman,31,captain cook crescent,dorothy lodge,carrara,2281,nsw,19151114,4882507
1393,549,edward,millar,48,oster place,lockwood,somerton park,6509,vic,19390413,8066475
1394,550,lucinda,mcneil,7,ashburton circuit,abbeyg reen,vaucluse,3223,qld,19090228,3815124
1395,550,lucida,mcneill,7,ashburton circuit,malekula,,3223,qld,19090228,4361711
1396,550,lucinda,mcneill,7,ashburton circuit,malekula,vaucluse,3223,qld,19090228,4364711
1397,551,ethan,stubbs,9,prichard circuit,garden creek,sefton,4207,vic,19390912,7508887
1398,552,harley,mccarthy,177,pridham tstreet,milton,marsden,3165,nsw,19080419,6089216
1399,552,harley,mccarthy,177,pridham street,milton,marsden,3167,nsw,19080419,6089216
1400,552,haryley,mccarthy,177,pridhamp street,miltoh,marsden,3165,nsw,19080419,6089216
1401,552,harley,mccarthy,177,pridhamstreet,milton,marsden,3165,nsw,19080419,6089216
1402,552,harley,mccarthy,177,pridham street,milton,marsden,3165,nsw,19080419,6089216
1403,553,shak,ang,7,buckley circuit,,toowoomba,6027,nsw,19770121,8352082
1404,553,shai,ang,7,buckley circuit,,toowoomba,6027,nsw,19770121,8352082
1405,554,dominmic,dixon,40,candlebark close,elmwood,orangr,4178,act,19420309,4798978
1406,554,dominic,dixon,40,candlebark close,elw mood,orange,4187,act,19420409,4798978
1407,554,dixon,dominic,40,candlebark close,elmwo od,orange,4178,act,19420409,4798978
1408,554,dominic,dixon,40,candlebari close,,orante,4178,act,19420409,4798978
1409,554,dominic,,40,candlebark close,elmwood,orange,4178,act,19420409,4798978
1410,554,dominic,dixon,40,candlebark close,elmwood,orange,4178,act,19420409,4798978
1411,555,samuel,shepherd,5,nichols street,yarramac,moranbah,2659,qld,,7108333
1412,556,samantha,limbert,4,coghlan street,mari-ma farm,clareville beach,5169,vic,19731222,1231067
1413,557,levi,pegg,32,edmondson street,crowden,kiara,2258,qld,19090425,5385357
1414,557,taars,pegg,32,edmondson street,crowden,kiara,2528,qld,19090425,5385357
1415,557,tara,pegg,32,edmondson street,crowden,kiara,2528,qld,19090425,5385357
1416,558,edward,boyes,15,sainsbury street,,spearwood,2773,nsw,,3358208
1417,559,henry,bloomfeld,97,mcdougall street,bendigo retireemnt village,rosebud,4563,wa,19321112,1646845
1418,559,henry,bloomfield,20,bendigo retirement village,mcdougal lstreet,rosebud,4563,wa,19321112,1646845
1419,559,henry,bloomfield,97,mcdougall wtreet,bendigo retirement village,rosegud,4563,ws,19321112,1646845
1420,559,henry,bloomfied,97,mcdougall street,bendigo retirem ent village,rosebud,4563,wa,19321112,1646845
1421,559,henry,bloomfield,97,mcdougall street,bendigo retirement village,rosebud,4563,wa,19321112,1646845
1422,560,david,sokic,11,gurubun close,binnlaong,dianella,3042,wa,19771128,4848259
1423,560,david,sokic,11,gurubun close,binnalong,dianella,3042,,19771128,4848520
1424,560,david,sokic,11,gurubun close,binnalong,dianella,3042,wa,19771128,4848529
1425,561,dale,fimdrfi,37,burdett crescent,star court arcade,wilxon,6618,nsw,19930529,2625486
1426,561,dale,fimeri,37,burdett crescent,star court arcade,wilson,6618,nsw,19930529,7559543
1427,561,,fimeri,37,burdett crescent,starcourtbarcade,wilson,6168,act,19930529,2625486
1428,561,dale,fimeri,37,burdett crescent,star court arcade,wilson,6168,nsw,19930529,2625486
1429,562,luc y,webb,5,rischbiethw crescent,fred leam hostel,pimlico,2619,qld,19310329,3228335
1430,562,lucy,webb,5,rischbieth crescent,fred lean hostel,pimlico,2619,qld,19310329,2997048
1431,563,mitchell,mccombes,153,maranoa street,warrigunya,mount gravatt,4113,nsw,19650101,3844704
1432,564,arabella,weller,78,westbury circuit,,,4814,vic,19641224,6208929
1433,564,arabella,weller,78,westbury circuit,snake gully,suffolk park,4814,vic,19641224,9147387
1434,565,georgia,white,29,mauldon street,glass house,bargara,4217,nsw,19851129,6320718
1435,566,anari,berry,,baracchi crescent,rowethorpe,newmarket,0822,nsw,19471009,3672040
1436,567,isabella,shadnley,57,fincham crqscent,wilga,thebarton,2642,nsw,19520602,5904872
1437,567,isabella,browne,57,fincham cerscent,wilga,thebarton,2642,nsw,19210914,2401777
1438,567,isabella,shandley,57,fincham crescent,wilga,monto,2642,nsw,19520602,2401777
1439,567,isabella,shandley,57,fincham crrscent,wilga,thebarton,2642,nsw,19520602,2401777
1440,567,isabella,shandley,57,fincham crescent,wilga,thebarton,2642,nsw,19520602,2401777
1441,568,tate,hingston,159,oxley street,wylarah,kurri kurri,5040,nsw,19680521,1955716
1442,568,tate,hingston,159,oxley street,,kurri kurri,5045,nsw,19680521,1954716
1443,568,tate,hingston,159,oxley street,wylarah,kurri kurri,5045,nsw,19680521,1954716
1444,569,tommy,spinato,29,howiecourt,pinnacles caravn park,mooliolaba,3356,nsw,19821129,4527826
1445,569,tommy,spinato,29,howiec urt,pinnacles caravn park,mooloolaba,3356,nsw,19821129,4527826
1446,569,tommy,spinato,29,howie court,,ballarat,3356,nsw,19821129,4527826
1447,569,,spinato,17,howie bcourt,pinnacles caravn park,mooloolaba,3356,nsw,19821129,4527826
1448,569,tommy,spinato,29,howie court,pinnacles caravn park,mooloolaba,3356,nsw,19821129,4527826
1449,570,louis,walpole,50,stretton crescent,kokoda hostel,campbelltown,5084,nsw,19160913,7894388
1450,571,sophe,cureton,164,burraminga,drevermann zstreet,toronto,3149,qld,19920126,9218356
1451,571,dillon,morrison,164,drevermann street,burra minga,toronto,3194,qdl,19920126,9218356
1452,571,oliver,cureton,164,drevermann street,burraminga,toronto,3149,qld,19920126,9218356
1453,572,cassandra,leoanrdi,,clarkson street,yandar ms 582,ringwood,2281,nsw,19030404,2485158
1454,572,cassandra,leonardi,62,clarkson street,yandar ms 582,ringwood,2281,nsw,19030404,2485158
1455,573,ruyb,vown,65,fernyhough crescent,,lamington,3109,nsw,19820119,2911379
1456,573,ruby,vown,65,fernyhough crescent,,lamington,3109,nsw,19820119,2911379
1457,574,alisa,ezis,55,lowerson place,littled ale,heahtfield,6006,vic,19910312,8388422
1458,574,alisa,ezis,55,lowerson place,littledale,heathfield,6007,vic,19910312,8388422
1459,575,tahni,murton,11,macfarland crescent,,ryde,3220,,19500909,4111794
1460,575,tahni,skeen,11,macfarland crescent,,ryde,3220,,19231110,4111794
1461,575,tahni,murto m,11,macfarland crescent,,ryde,3220,,19231110,4111794
1462,575,tahni,murton,11,macfarland crescent,berkeley vlge,rydr,3220,,19231110,4111794
1463,575,tahni,murton,11,macfarland crescent,,ryde,3220,,19231110,4111794
1464,576,jessica,smallacombe,34,eve place,ellersxlee,nunawading,5540,vic,19060713,6942191
1465,576,jessica,smallacombe,43,eve place,ellerlee,lower chittering,5540,vic,19060713,6942191
1466,576,jessica,smallacombe,43,eve pelace,ellerslee,nunawading,5504,vic,19060713,6942191
1467,576,jessica,smallacombe,43,eve pllace,,nunawading,5540,vic,19060713,6942191
1468,576,jessica,smallacombe,43,eve place,ellerslee,nunawading,5540,vic,19060713,6942191
1469,577,hugo,manson,31,cox street,milpara,elwood,2530,qld,19321204,2042233
1470,577,hugo,manson,31,cox street,milpara,mount eligza,2530,qld,19321204,2042233
1471,577,hugo,manson,31,cox street,milpara,mount eliza,2530,qld,,2042233
1472,577,hugo,manson,31,cox street,milpara,mount eliza,2530,qld,19321204,2042233
1473,578,eleni,colquhoun,22,temperley street,rowethorpe,firle,4680,vic,19910203,7175387
1474,579,belinda,blackwelxl,89,willcock place,sec 5 97,nedlands,2145,sa,19610102,4046672
1475,579,belinda,blackwell,89,willcock place,sec 597,nedlands,2145,sa,19610102,4046672
1476,580,alec,nguyen,19,novar street,,yealering,4127,nsw,19911123,6598716
1477,581,shandril,bristow,117,william wnbb drive,locn0 1045,emu plains,4868,vic,,7819868
1478,581,shandril,bristoxw,171,william webb drive,locn 10045,emu plains,4868,viv,,7819868
1479,581,shandril,bristow,171,yiman street,locn10045,emu plains,4868,vic,,7819868
1480,581,shandril,bristow,171,william webb drive,locn 10045,emu plains,4868,vic,,7819868
1481,582,lauren,crea,18,cith walk,sit 9,athol park,3081,vic,19960613,1646449
1482,582,lauren,crea,18,city walk,,athol park,3081,vic,19960613,1646449
1483,582,crea,lauren,118,city walk,sit 9,atholp ark,3081,vic,19960613,1646449
1484,582,laurdn,crea,18,city walk,sit 9,athol rpark,3081,vic,19960613,1646449
1485,582,lauren,crwea,18,sit 9,city walk,athol park,3081,vic,19960613,1646449
1486,582,lauren,crea,18,city walk,sit 9,athol park,3081,vic,19960613,1646449
1487,583,meg,fauser,2,bimbiang crescent,garden l reek,labrador,4034,qld,,3103165
1488,583,meg,fauser,2,bimbiang cr escent,garden creek,labrador,4034,qld,,3103165
1489,583,meg,fauser,2,bimbiang crescent,garden creek,labrador,4034,qld,,3103165
1490,584,chelsea,banasevich,6,grieve place,thane house,gawler east,2400,sa,19400330,8359979
1491,584,,banasevich,124,grieve place,,gawler east,2400,sa,19400330,8359979
1492,584,chelsea,banasevich,142,grieve place,,boggakbilla,2400,sa,19400330,8359979
1493,584,chelsea,banasevich,19,grieve bplace,bunderrjy,gawler east,2400,sa,19400330,8359979
1494,584,chelsea,banasevich,124,grieve place,,gawler east,2400,sa,19400330,8359979
1495,585,annabel,coleman,3,thesiger court,,punchbowl,4370,nsw,19621002,2453001
1496,586,katelyn,rees,13,malindi place,brentwood vlge,avalon,3015,qld,19450212,3813459
1497,587,zac,passalacqua,67,durham place,bexley,ashwood,2222,nsw,19890206,1082732
1498,588,mitchell,nguyen,3,pleasance place,boxwood vale,sippy downs,2560,qld,19131126,8058525
1499,589,isaac,pomfrett,8,dethridge street,our folly,ivanhoe,2444,nsw,19940414,6299237
1500,590,toby,geragyty,49,la perouse street,,west lakes,2141,nsw,19450115,3871725
1501,590,toby,geraghty,49,la perouse street,,west lakes,2141,nsw,19450115,3871725
1502,591,sarah,mchenr,528,,john flynn medical centre,batlow,4564,vic,19020515,2024964
1503,591,sarah,mchenry,528,bullock circuit,john flynn medical centre,batlow,4564,vci,19020515,2024964
1504,591,sarah,mchenry,15,bullockacircuit,john flynn medical centre,batlow,4564,vic,19020515,2024964
1505,591,sarah,mchenry,528,bullock circuit,john flynn medical centre,batlow,4564,vic,19020515,2024964
1506,592,georgia,cookson,27,turne rplace,kapeka,salisbur y east,3840,qld,19530305,2131491
1507,592,petreece,cookson,27,turner rplace,kapeka,salisbuyr east,3840,qld,19530305,2134191
1508,592,mikhaili,cooksno,2,turner plce,kapeka,salisbury east,3840,qld,19530305,2134191
1509,592,georgia,cookson,27,turner place,kapeia,salisbury east,3804,qld,19530305,2134191
1510,592,georgia,cookson,27,turner place,kapeka,salisbury east,3840,qld,19530305,2134191
1511,593,blackwell,olivia,21,barton highway,rowethorpe,artramon,2229,qld,19641223,9582758
1512,593,olivia,blacwkell,21,barton h ighway,,artarmon,2229,qld,19641223,9582758
1513,593,olivia,blackwell,21,barton highway,rowethorpe,broken hill,2229,qld,19641223,9582758
1514,593,olivia,blackwell,21,barton highway,rowetohrpe,artarmon,2292,qld,19641223,9582858
1515,593,oliiva,blackwell,21,barton highway,mountview,artarmon,2229,qld,19641223,9582758
1516,593,olivia,blackwell,21,barton highway,rowethorpe,artarmon,2229,qld,19641223,9582758
1517,594,hugh,moody,89,jalanga ceescent,grangemore,rye,4740,qdl,19020220,7632147
1518,594,waller,hugh,50,jalanga c rescent,grangmeore,rye,4740,qld,19020220,7632247
1519,594,hugh,moody,50,jalanga crescent,grangemore,rye,4740,qld,19020220,7632147
1520,595,haroey,loew,3,fox place,cooee palms,gerogery,4702,nt,19291003,1515266
1521,595,lowe,ebony,3,fox place,cooeebpalms,gerogery,4702,nt,19291003,1515266
1522,595,lowe,harley,3,fox place,cooee palms,gerogery,4702,nt,19291003,1515266
1523,595,harley,lowe,3,fox place,cooee palms,gerogrey,4072,nt,19291003,1515266
1524,595,lowe,harley,3,fox place,cooeepalms,gerogery,4790,nt,19140723,1515266
1525,595,harley,lowe,3,fox place,cooee palms,gerogery,4702,nt,19291003,1515266
1526,596,jake,culph,79,doherty place,rosedale,sunny corner,5039,vic,19681226,2532945
1527,597,jayde,clarke,73,thompson place,sheep station,campbelltown,4350,qld,19690610,5792613
1528,598,madeline,purtell,110,denns street,,frankuin,4570,qld,19811121,3603598
1529,598,madeline,purtell,2,dennis street,,franklin,4570,qld,19811121,3603598
