record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
1139,873,cooper,pascale,24,cossington smith crescent,barwon station,laverton,4017,nsw,19411030,9469222
1140,874,imogen,clarke,22,mathieson c rescent,laughalple farm,camperdown,2233,qld,19950710,6865413
1141,874,peyton,cupo,22,mathieson crescent,laughalel farm,camperdown,2233,qld,19950710,6865403
1142,874,emoily,cuypo,22,mathieson crescent,laughalle farm,camperdown,2233,qld,19950710,6865413
1143,874,peyton,cup,22,mathieson crescent,laughalle farm,camperdown,2233,qld,19950710,6865413
1144,874,peyton,cupo,22,mathieson crescent,laughalle farm,camperdown,2233,qld,19950710,6865413
1145,875,teegan,egan,15,beltana road,,kotara,2077,vic,19850531,5568074
1146,876,madison,white,6,brinkley circuit,moonabba,townsend,2219,nsw,19250914,4485116
1147,877,alyssa,bishop,17,gairdner circuit,fairbank,toolleen,5107,qld,19160116,9549772
1148,878,corrie,fraser,5,angophora street,bowill iac ourt,nambour,3201,qld,19010625,5274263
1149,878,fraser,corrie,17,,bowillia court,nambour,3201,qld,19010625,5274263
1150,878,fraser,corrie,17,angophora street,bowillia court,nambour,3201,qld,19010625,5274263
1151,879,connor,ryan,11,sternberg crescent,rockwell garden,kyabram,3174,wa,19241005,4064735
1152,880,maliah,statham,13,ligertwood street,torbanlea,ballarat,6102,nsw,19070424,7289820
1153,881,brooklyn,shepherdson,26,drysdale circuit,melita,whitfield,4305,vic,19141009,9144376
1154,882,alex,brazzalotto,44,lanley square,council accomm,warnbro,3167,vic,19971201,8518170
1155,883,malakai,lehane,13,campbell street,blueberry hill,west kempsey,4068,wa,19270920,9778667
1156,884,jye,willing,136,fellows street,parraweena,alice springs,5235,sa,19160704,8330041
1157,885,zachariah,rhyne,14,archibald street,windorah,picnic point,2170,vic,19260403,1765475
1158,886,gillian,liolios,2,carnegie crescent,,thirroul,2849,vic,19480520,6435701
1159,887,chloe,de michele,184,maray place,gregory heights,noble park,0852,wa,19060415,6782160
1160,887,chloe,de michele,184,maray place,belgary,noble park,0822,wa,19060415,6782160
1161,888,david,webb,32,blacket street,ewinga,wentworth falls,4655,vic,19911113,2910770
1162,889,benjamin,mazzone,139,alfred hill drive,brinjarry,peregian beach,3029,nsw,19600130,8291514
1163,890,jordan,stephenson,19,wuronga hill street,mater professional centre,garah,2165,vic,19380904,4942551
1164,891,madellne,mason,7,dixondrive,jestarlei,thornoie,2208,wa,19761231,9595082
1165,891,madelnie,,7,dixon drive,jestarlei,,2280,wa,19761231,9595082
1166,891,madelne,birchby,7,dixonddrive,jestarlei,thornlime,2208,wa,19761231,2722141
1167,891,madel ine,,7,dixon drive,jestarlei,thornlie,2280,wa,19761231,9595082
1168,891,madeline,mason,7,dixon drive,jestarlei,thornlie,2280,wa,19761231,9595082
1169,892,imogen,muehlberg,17,reuther street,blueh ills,parramatta,3300,qld,19300518,6631613
1170,892,harroet,,17,reuther street,blue hills,parramatta,3300,tas,19300518,6631613
1171,892,jesse,muehlberg,,reuther street,blue hklls,parramatat,3300,qld,19300518,6631613
1172,892,imogen,muehlbserg,17,,bluehills,parramatta,3300,qld,19300518,6631613
1173,892,imogen,muehlberg,17,reuther street,blue hills,parramatta,3300,qld,19300518,6631613
1174,893,tyler,pellos,7,bemboka crescent,,wyong,2096,nsw,19430309,2002748
1175,894,jack,buhagiar,6,mellor circuit,,avoca,5162,nsw,19430915,7194523
1176,895,jessica,bloomfield,45,spofforth street,fleetview,warburton,3401,wa,19700426,7161678
1177,896,crystal,taute,30,phillip avenue,killarney,nunawading,4807,vic,19760130,4917380
1178,897,max,cowell,60,pickworth street,warrawong,o'connor,5600,wa,19970409,7619744
1179,898,elly,morrison,93,officer crescent,kurradale,ardeer,2154,tas,19350404,1478105
1180,899,joel,dimauro,111,hingston close,highland grove,landsborough,4741,nsw,19320930,9769687
1181,900,robbie,reid,4,captain cook crescent,keira,albury,4680,nsw,19360822,9848029
1182,901,william,tosslell,17,lutana street,naranda,craigmore,2500,nsw,19250116,5322906
1183,901,william,tossell,1,lutana street,nara cnsa,craigmore,2509,nsw,19250116,5322906
1184,901,william,tossell,17,lutana street,naranda,craigmore,2500,nsw,19250116,5322906
1185,902,emma,white,81,smiths road,,hay,3003,vic,19661123,7916163
1186,902,emma,plane,81,smit hs road,gungahlin market place,hat,3030,vic,19661123,7916163
1187,902,emma,white,81,smiths road,gungahlin market place,hay,3030,vic,19661123,7916163
1188,903,wilson,campton,2,waramanga place,st johns retirement village,frankston,4128,qld,19841018,5007106
1189,904,kayla,allsopp,7,lett place,forster specialist medical centre,brisbane,2482,nsw,19330729,4961123
1190,905,reece,green,9,fidge street,ballymannin,burwood,2170,nsw,19550311,3677695
1191,906,harry,campbell,11,eddy crescent,heritage est,toowoomba,2486,sa,19400923,4866174
1192,907,isabella,white,4,melba street,shaudell,lower templestowe,3029,wa,19340826,2804586
1193,908,chloe,mason,31,candlebark close,kilacloran,armidale,4116,sa,19520508,3091059
1194,909,sarah,purdey,13,giblin street,vlla 18 pacific bay resort,surfers paradise,4109,sa,19340222,1907882
1195,910,jack,falting,293,kurrama close,girrahween homestead,machans beach,5016,wa,19211203,3061638
1196,911,benjamin,hassell,16,marakai street,jemular downs,murgon,2226,nsw,19630521,2382272
1197,912,elise,dehass,6,crisp circuit,lindenleigh,kincumber,6210,nsw,19210301,8283075
1198,913,thomas,morrison,9,quandong street,villa 2,point cook,2756,nsw,19930907,1707268
1199,914,finn,kapoor,1994,sturt avenue,john flynn medical centre,mullumbimby,2262,vic,19880816,8680815
1200,915,,painter,187,dale circuit,yalkara,the entrance north,5571,nsw,19401126,4966069
1201,916,benjamin,kolosche,78,keenan street,wingara,raymond terrace,3212,sa,19450918,5698873
1202,917,maconal,webb,19,kneebone street,moline village,bayview,2122,qld,19430605,2634789
1203,918,,herbert,61,attunga street,kincumber nautical vlge,gordonvale,6031,sa,19580602,7209871
1204,919,zachariah,mason,480,tazewell circuit,,ivanhoe,4500,qld,19210827,7243584
1205,920,oliver,clarke,112,jerrabomberra avenue,bridgefoot down,ruse,6076,wa,19431118,7395899
1206,921,makenzie,quilliam,19,scrivener street,cressbrook,broken hill,2009,nsw,19350609,4672704
1207,922,tiana,novak,40,manu place,cobblecundy,reynella,3820,qld,19550906,5081922
1208,923,evangelia,white,301,telopea park,glenlee,botany,5010,nsw,19210531,2604630
1209,923,,white,301,telopea park,glenlee,botany,5010,nsw,19210531,2604630
1210,924,rachel,dixon,24,o'halloran circuit,merrilea,,2343,qld,19870217,6406064
1211,925,nathan,harrington,113,tillyard drive,palmview hamlet,hope valley,3712,vic,19651108,7187109
1212,926,mia,bosse,17,blacket street,t int-sect garden,greenwood,3012,qld,19040522,3793415
1213,927,robin,willing,15,gamor street,killara lodge,mount gravatt,6450,qld,19441101,7078843
1214,928,jayden,white,57,o'rourke street,ascotvalley,mosman,5211,vic,19000726,1067788
1215,929,joshua,weller,5,postle circuit,budgerie,broken hill,2250,nsw,19740418,5688834
1216,930,naomi,haniagn,5,foxlowcoose,heysen vlilage,albion park,3212,nsw,19973015,2581739
1217,930,naomi,hanigan,5,foxlow close,heysen village,albion park,3216,nsw,19970315,2581739
1218,931,sophie,godfrey,154,badimara street,bowan brae,mclaren vale,3717,wa,19231122,8090960
1219,932,elizabeth,matthews,14,corinna street,sec 1,albany creek,5013,nsw,19670503,2549009
1220,933,,dolan,33,canberra avenue,rowethorpe,parkside,5158,qld,19411017,2396464
1221,934,karli,lodge,6,carnegie crescent,,kilsyth,3019,sa,19400228,6883707
1222,935,harry,byrt,2,brereton street,virginia estate,south grafton,3006,nsw,19970708,6112200
1223,936,dylan,armanini,225,dominion circuit,cornucopia,burwood,3148,vic,19470102,6633066
1224,937,alisha,stubbs,14,mokoan place,st francis vlge,devonport,4157,vic,19750817,7300376
1225,938,nasyah,lombardi,25,murdoch street,fourmile,hahndorf,4870,nsw,19450409,8408708
1226,939,joshua,walkley,2,reuther street,parklands estate,burwood east,2758,sa,19871023,4249008
1227,940,mitchell,colquhoun,4,ferguson place,kinross street,andrews,5052,vic,19390105,6362191
1228,941,bethany,haeusler,5,david street,bracken leigh,williamstown,2906,nsw,19740412,7804536
1229,942,brinley,berry,1,fink crescent,binnum banks,beenleigh,2450,vic,19010206,4389341
1230,943,haylee,lomman,32,kingsford smith drive,,forrest beach,4121,tas,19340123,1449353
1231,944,olivia,rhyne,20,von guerard crescent,glenmore,berwick,2870,vic,19370301,2665016
1232,945,krystin,mason,23,meiklejohn place,st francis vlge,hilltown,2821,vic,19980107,6413037
1233,946,jasper,warde,9,onkaparinga crescent,kiermont est,kingston,3101,vic,19491118,7792509
1234,947,timothy,haar,5,currie crescent,,malvern,7250,wa,19020213,8777184
1235,948,charlotte,,52,,,mount gravatt,2213,sa,19080601,4182136
1236,949,isabelle,morrison,,parkin street,southern cross,moorooka,2049,wa,19871210,1063220
1237,950,ebony,rollins,5,kingscote crescent,,brewarrina,5268,nsw,19850602,1308335
1238,951,matthew,colantoni,35,outtrim avenue,prospect creek,broome,4370,wa,19350526,5672631
1239,952,campbell,white,10,rossarden street,brentwood vlge,toowoomba,3522,sa,19070310,5403110
1240,953,abii,slape,25,jondol place,annecy park,athelstone,2097,vic,19690207,7405224
1241,954,elysse,hinchcliff,174,alabaste rstreet,,riverwood,2800,sa,19270221,3734686
1242,954,hinchcliff,elysse,174,alabaster street,,riverwood,8200,sa,19270221,3734686
1243,954,elysse,hinchcliff,174,alabaster street,,riverwood,2800,sa,19270221,3734686
1244,955,joshua,egglestone,74,belconnen way,goodvale,dandenong north,3870,nsw,19620617,5803506
1245,956,claudia,crouch,103,torrens street,lassaan,burwood,5260,nsw,19710121,9364323
1246,956,claudia,crouch,103,torrens street,lassan,burwood,5260,nsw,19710121,9364233
1247,956,claudia,crouch,103,torrenqs dtreet,lassaan,burwood,5260,nsw,19160429,9364233
1248,956,claudia,crouch,103,torrens street,lassaan,burwood,5260,nsw,19710121,9364233
1249,957,hannah,browne,8,edmondson street,janefield,brunswick west,2622,qld,19030403,2463000
1250,958,sascha,conaghty,34,jacka crescent,,burleigh waters,3071,vic,19961201,3016214
1251,959,alicia,reid,63,corey place,eden park,belrose,3101,vic,19460729,9114364
1252,960,paris,sonnack,42,clode crescent,knackery rhs,ballarat,3130,vic,19220619,2096926
1253,961,jaime,gohl,40,goodwin street,pepinmarti,lake clifton,4123,nsw,19390425,8972415
1254,962,carlin,geue,25,pawsey circuit,berkeley vlge,blacktown,4740,wa,19580118,9442408
1255,963,bailey,lodge,476,prout place,nanjomara,wyong,6031,nsw,19090725,5496326
1256,964,declen,noble,123,eungella street,isavale,south grafton,2027,qld,,9663956
1257,965,georgia,herbert,1,mcinnes street,peppercorn lodge,lilydale,4550,qld,19810725,3335075
1258,966,james,treager,46,mackay crescent,geebung,waverley,3131,nsw,19411124,6833996
1259,967,christian,morrison,5,rischbieth crescent,wanding,sale,4502,vic,19611108,9282266
1260,968,olivia,goodrum,21,kardang street,mawingo,crescent head,4019,wa,19850428,7307628
1261,969,jemima,paterson,31,dominion circuit,robertso nbarracks,punchbowl,5290,qld,19640418,6169888
1262,969,jemima,patresbn,31,dominion circuit,robertsonb arracks,punchbowl,5290,qld,19640418,6169888
1263,969,jemima,paterson,31,dominion circuit,robertson barracks,punchvowl,5290,qld,19640418,6169888
1264,969,jemima,paterson,31,dominion circuit,robertson barracks,punchbowl,5290,qld,19640418,6169888
1265,970,christopher,noack,106,greeves street,view banks cottage,coombabah,5000,sa,19270310,4422280
1266,971,kaitlyn,oats,55,worrell place,wainui lodge,ashfield,3162,qld,19420813,6822381
1267,972,mikhayla,campbell,11,britten-jones drive,berkeley vlge,stirling north,5583,nsw,19970720,5853359
1268,973,ashley,heron,22,rudall street,byron lodge,seaton,3199,nsw,19240516,5451384
1269,974,antonio,renfrey,92,sharwood crescent,curtin house,christies beach,2108,nsw,19780428,2816286
1270,975,barkly,mcgregor,41,dandenong court,ba/unit 1,lymwood,2234,nt,19800513,9842806
1271,976,madeline,bouras,75,federal highway,brentwood village,balcatta,2062,nsw,19411231,2062121
1272,977,fimlay,verner,,moyes crescent,grandview,bligh park,3217,vic,19021003,8017720
1273,977,finlay,verner,10,moyes crescent,grandview,bligh park,3127,vic,19021003,8017720
1274,978,jared,white,9,,settle downs,mount beauty,6153,vic,19411028,5407714
1275,979,finlay,bezos,8,wheeler crescent,robertson barracks,wanenroo,2141,nsw,19661231,2051940
1276,979,finla,bezos,,wheeler cescent,robertsonb arracks,wanneroo,2114,nsw,19661231,2051940
1277,979,finlay,bezos,8,wheeler crescent,robertson barracks,wanneroo,2114,nsw,19661231,2051940
1278,980,oscar,renfrey,1,pickles street,koninonia,punchbowl,3170,vic,19020622,3862398
1279,981,archer,handel,91,chataway crescent,bellambi,launching place,2487,qld,19080620,5840683
1280,982,jazz,,5,tantangara street,,ringwood,2099,wa,19920829,2782706
1281,983,harvey,lodge,13,goldstein crescent,reinfrew park,moffat beach,4012,vic,19010912,8258003
1282,984,aidan,nicolle,14,bennelong crescent,,eatons hill,2259,vic,,4512429
1283,985,alexandra,kevic,32,tipiloura street,colooli village,whitfield,4700,nsw,19010417,9803311
1284,986,charlotte,barritt,52,foveaux street,carnsdale,bundaberg,4306,vic,19410914,6880754
1285,987,rhett,mewett,9,collings street,nanto,craigmore,2213,vic,19640517,8116985
1286,988,jack,gilbertson,31,lawrence wackett crescent,governors resort,vaucluse,5061,nsw,19761016,6999424
1287,989,phoenix,gazzola,5,oxley street,oora park,canterbury,2753,vic,19930424,3531895
1288,990,flynn,ryan,49,cooks street,perry park hostel,kyogle,2577,nsw,19840513,4805167
1289,991,alexandra,bishop,9,montagu place,wanding,newstead,2204,vic,19030701,6809680
1290,992,jayden,smallacombe,28,ryan street,mallow,marsden,3356,vic,,6411490
1291,993,madeline,royle,61,allwood street,cygnet river schoolhouse,wanneroo,2607,qld,19760721,3270972
1292,994,maddison,ryan,194,rosenthal street,,orange,2400,wa,19460214,7396511
1293,995,brinley,jolly,34,withnell circuit,elston,upwey,2322,nsw,19520716,4620663
1294,996,marus,colemsn,2,,kurrall park,goodna,4030,nsw,19610611,7712570
1295,996,marcus,coleman,40,,kurrall park,goodna,4030,nsw,19610611,7712570
1296,997,jessica,clisby,17,coghill close,braeburn,summer hill,3355,nsw,19400617,6298597
1297,998,kelsea,chandler,21,springvale drive,war veterans hme,safety beach,2205,vic,19710623,8831096
1298,999,dean,lomman,2,chuculba crescent,villa maria society,wynyard,3082,qld,19360427,8072356
1299,1000,keeley,leferink,1,jessup street,ordview estate,glenside,4020,vic,19880403,8380857
1300,1001,abby,kerley,13,barangaroo street,uc-dai-loi,surrey hills,5023,qld,19370417,4182983
1301,1002,diamond,green,66,phillipson crescent,,upper bowman,2232,sa,19650113,7684726
1302,1003,luke,criswood,37,burns circuit,pine hill,wynyard,3763,nsw,19530814,9262079
1303,1004,dominic,gillis,133,archdall street,red tank,hillside,3437,nsw,19141125,2547624
1304,1005,neneh,blackwell,55,crooke close,de cameron,como,2810,nsw,19171218,4774680
1305,1006,phoebe,green,21,mccaw place,berkeley vlge,manly vale,3034,nsw,19390830,4523967
1306,1007,kye,campbell,3,aurora close,gosford rsl,mulgrave east,2330,sa,19641208,6623196
1307,1008,fraser,bishop,295,yambina crescent,,mount pleasant,6210,nsw,19240229,6655386
1308,1009,simone,reid,211,pinkerton circuit,ashgrove farms,inverbrackie,6111,wa,19840404,9864133
1309,1010,stephanie,wieloch,42,stone place,,north rocks,2324,vic,19180822,5883037
1310,1010,edward,selmlann,42,medical centre,stoneplace,north rocks,2324,vic,19180822,5883037
1311,1010,stephanie,wieloch,24,stone place,medical centre,north rocks,2324,vic,19180822,5883037
1312,1010,stephanie,wielcoh,42,medical c entre,stone place,north rocks,3224,vic,19180822,5883037
1313,1010,stephanie,wieloch,42,stone place,medical centre,north rocks,2324,vic,19180822,5883037
1314,1011,hayley,pontt,205,shackleton circuit,johamenline,cabramatta,2217,sa,19630227,5133078
1315,1012,vanessa,ravnoy,6,dry street,nine pines,milperra,2148,nsw,19530814,4650781
1316,1013,archie,george,10,mcclure street,marylebone,junortoun,2166,sa,19010101,9493364
1317,1014,daniele,hare,63,burgan place,argyle,peakhurst,4740,vic,19981101,2457655
1318,1015,serena,amiet,13,provis place,curtin house,sylvania,3183,wa,19490226,4395194
1319,1016,darcy,campbell,6,bottrill street,villa 513,waramanga,3071,nsw,19871001,2689949
1320,1017,angelina,bovill,228,,wattandee,reservoir east,2400,nsw,19380803,1967126
1321,1018,sarah,,3,vasey crescent,ettalong beach village,keilor east,3051,vic,19410106,2200858
1322,1019,elli,mullin,47,ellenborough street,garema place surgery,geelong west,3028,nsw,19920114,2074916
1323,1020,hana,browne,76,haly place,rosebery hill,gordonvale,4215,vic,19190415,4851919
1324,1021,,nguyen,351,wentworth avenue,hilltop rmb 487a,blackall,2219,vic,19831225,3234374
1325,1022,,green,36,baume crescent,brentwood vlge,rossmore,4655,vic,19660719,4030752
1326,1023,dillon,leane,,belconnen mall,berkeley vlge,ardeer,2529,qld,19910306,1577394
1327,1024,james,nurse,1,,stoney station,holden hill,7015,vic,19971222,4533500
1328,1025,elizabeth,bellamy,51,kootara crescent,bahloo,allambie heights,2195,nsw,19130528,5557781
1329,1026,imogen,lavender,97,charlick place,dalkeith park,banks,2250,nsw,19920531,5340583
1330,1027,ryan,vandonderen,29,,alexander's folly,parkerville,5162,vic,19030713,5590032
1331,1028,daniella,nguyen,42,noala street,,forbes,3758,sa,19780911,9367799
1332,1029,hannah,clarke,30,debenham street,athlone,glenwood,6007,wa,19450728,4709851
1333,1030,benjamin,adair,24,wollaston place,jemalong retrmnt vlge,redbank plains,4700,vic,19050907,7867478
1334,1031,jeremy,reid,11,furey street,yarralong,flemington,4226,qld,19541126,2374074
1335,1032,kiria,green,8,tallon place,craigston l1bg,kondinin,2045,wa,19390924,3477374
1336,1033,kate,mormina,14,narrabundah lane,lingard,dysart,2101,vic,19200528,1018945
1337,1034,daniel,bassani,106,fidge street,crisvale,geelong west,4131,sa,19120226,6266290
1338,1035,jacksn,rabbitt,,ellerston avenue,greglea village,mermaidwaters,2146,vic,19420816,9956483
